"src_scion_addr","dst_scion_addr","avg"
"71-20965,10.0.1.1:0","64-2:0:9,129.132.230.98:30041","12.3011081761323232"
"71-20965,10.0.1.1:0","71-225,127.0.0.1:30041","115.3315026873659552"
"71-20965,10.0.1.1:0","71-2:0:18,192.168.1.1:30041","175.6125628223866674"
"71-20965,10.0.1.1:0","71-2:0:3b,10.1.0.1:30041","255.6209508141657615"
"71-20965,10.0.1.1:0","71-2:0:3d,10.0.0.1:30041","173.8131431312615219"
"71-20965,10.0.1.1:0","71-2:0:3e,10.10.0.1:30041","12.3809509719797615"
"71-20965,10.0.1.1:0","71-2:0:3f,10.10.0.1:30041","98.3143525870914968"
"71-20965,10.0.1.1:0","71-2:0:48,127.0.0.1:30041","99.8136912501102249"
"71-20965,10.0.1.1:0","71-2:0:4a,141.44.25.151:30041","48.5617596090731847"
"71-20965,10.0.1.1:0","71-2:0:5c,127.0.0.1:30041","131.0926623459746304"
"71-20965,10.0.1.1:0","71-88,127.0.0.1:30041","120.6641967318644085"
"71-20965,10.0.2.1:0","64-2:0:9,129.132.230.98:30041","25.4037979686736062"
"71-20965,10.0.2.1:0","71-225,127.0.0.1:30041","109.3799144783650504"
"71-20965,10.0.2.1:0","71-2:0:18,192.168.1.1:30041","180.1920007541818152"
"71-20965,10.0.2.1:0","71-2:0:3b,10.1.0.1:30041","260.3443209925637253"
"71-20965,10.0.2.1:0","71-2:0:3d,10.0.0.1:30041","178.3997138210451967"
"71-20965,10.0.2.1:0","71-2:0:3e,10.10.0.1:30041","8.1534174268515521"
"71-20965,10.0.2.1:0","71-2:0:3f,10.10.0.1:30041","106.0180880762636424"
"71-20965,10.0.2.1:0","71-2:0:48,127.0.0.1:30041","100.3647437865715146"
"71-20965,10.0.2.1:0","71-2:0:4a,141.44.25.151:30041","32.1760619650553012"
"71-20965,10.0.2.1:0","71-2:0:5c,127.0.0.1:30041","144.3093076329718851"
"71-20965,10.0.2.1:0","71-88,127.0.0.1:30041","113.8750762540037025"
"71-20965,10.0.3.1:0","64-2:0:9,129.132.230.98:30041","17.2510793055923899"
"71-20965,10.0.3.1:0","71-225,127.0.0.1:30041","114.7673167925532279"
"71-20965,10.0.3.1:0","71-2:0:18,192.168.1.1:30041","183.3839229849811165"
"71-20965,10.0.3.1:0","71-2:0:3b,10.1.0.1:30041","258.7045656748943349"
"71-20965,10.0.3.1:0","71-2:0:3d,10.0.0.1:30041","181.5991960414222313"
"71-20965,10.0.3.1:0","71-2:0:3e,10.10.0.1:30041","15.8482831442729304"
"71-20965,10.0.3.1:0","71-2:0:3f,10.10.0.1:30041","104.4564593632816751"
"71-20965,10.0.3.1:0","71-2:0:48,127.0.0.1:30041","92.6724273900425957"
"71-20965,10.0.3.1:0","71-2:0:4a,141.44.25.151:30041","40.8537116600517482"
"71-20965,10.0.3.1:0","71-2:0:5c,127.0.0.1:30041","135.9259831420937668"
"71-20965,10.0.3.1:0","71-88,127.0.0.1:30041","120.9990866405173406"
"71-225,10.230.53.144:0","64-2:0:9,129.132.230.98:30041","124.8195038136824349"
"71-225,10.230.53.144:0","71-20965,10.0.1.1:30041","106.0248733189413273"
"71-225,10.230.53.144:0","71-20965,10.0.2.1:30041","111.9166144758817173"
"71-225,10.230.53.144:0","71-20965,10.0.3.1:30041","105.2165218700733561"
"71-225,10.230.53.144:0","71-2:0:18,192.168.1.1:30041","281.9936892999198864"
"71-225,10.230.53.144:0","71-2:0:3b,10.1.0.1:30041","170.7951515848376835"
"71-225,10.230.53.144:0","71-2:0:3d,10.0.0.1:30041","280.1885039310041004"
"71-225,10.230.53.144:0","71-2:0:3e,10.10.0.1:30041","103.2461164612197703"
"71-225,10.230.53.144:0","71-2:0:3f,10.10.0.1:30041","16.2343842813837717"
"71-225,10.230.53.144:0","71-2:0:48,127.0.0.1:30041","25.2112259748994124"
"71-225,10.230.53.144:0","71-2:0:4a,141.44.25.151:30041","142.9641887439175970"
"71-225,10.230.53.144:0","71-2:0:5c,127.0.0.1:30041","175.3433428794745606"
"71-225,10.230.53.144:0","71-88,127.0.0.1:30041","30.6257729981330401"
"71-2:0:3b,10.1.0.1:0","64-2:0:9,129.132.230.98:30041","267.9966340777795617"
"71-2:0:3b,10.1.0.1:0","71-20965,10.0.1.1:30041","257.7628706122785920"
"71-2:0:3b,10.1.0.1:0","71-20965,10.0.2.1:30041","254.9910061619281307"
"71-2:0:3b,10.1.0.1:0","71-20965,10.0.3.1:30041","259.1253433870436622"
"71-2:0:3b,10.1.0.1:0","71-225,127.0.0.1:30041","171.3320209727867515"
"71-2:0:3b,10.1.0.1:0","71-2:0:18,192.168.1.1:30041","437.0602472812320978"
"71-2:0:3b,10.1.0.1:0","71-2:0:3d,10.0.0.1:30041","435.3354645459841750"
"71-2:0:3b,10.1.0.1:0","71-2:0:3e,10.10.0.1:30041","244.2395592384818710"
"71-2:0:3b,10.1.0.1:0","71-2:0:3f,10.10.0.1:30041","154.9483854885099843"
"71-2:0:3b,10.1.0.1:0","71-2:0:48,127.0.0.1:30041","202.1220434337870800"
"71-2:0:3b,10.1.0.1:0","71-2:0:4a,141.44.25.151:30041","287.4263135907301524"
"71-2:0:3b,10.1.0.1:0","71-2:0:5c,127.0.0.1:30041","343.4533511189000483"
"71-2:0:3b,10.1.0.1:0","71-88,127.0.0.1:30041","175.3310931069286800"
"71-2:0:3d,10.0.0.1:0","64-2:0:9,129.132.230.98:30041","185.3396530628891487"
"71-2:0:3d,10.0.0.1:0","71-20965,10.0.1.1:30041","173.4965995500943202"
"71-2:0:3d,10.0.0.1:0","71-20965,10.0.2.1:30041","178.0481852820873006"
"71-2:0:3d,10.0.0.1:0","71-20965,10.0.3.1:30041","181.3072125986676262"
"71-2:0:3d,10.0.0.1:0","71-225,127.0.0.1:30041","282.1502970893322046"
"71-2:0:3d,10.0.0.1:0","71-2:0:18,192.168.1.1:30041","2.0221378948692009"
"71-2:0:3d,10.0.0.1:0","71-2:0:3b,10.1.0.1:30041","428.6407118603597568"
"71-2:0:3d,10.0.0.1:0","71-2:0:3e,10.10.0.1:30041","195.0960155138838914"
"71-2:0:3d,10.0.0.1:0","71-2:0:3f,10.10.0.1:30041","273.0637471255407881"
"71-2:0:3d,10.0.0.1:0","71-2:0:48,127.0.0.1:30041","279.2441607805787839"
"71-2:0:3d,10.0.0.1:0","71-2:0:4a,141.44.25.151:30041","210.0981971927735464"
"71-2:0:3d,10.0.0.1:0","71-2:0:5c,127.0.0.1:30041","323.6824141711321838"
"71-2:0:3d,10.0.0.1:0","71-88,127.0.0.1:30041","285.6750997558827575"
"71-2:0:3e,10.10.0.1:0","64-2:0:9,129.132.230.98:30041","24.3724242805068492"
"71-2:0:3e,10.10.0.1:0","71-20965,10.0.1.1:30041","12.1722856561399317"
"71-2:0:3e,10.10.0.1:0","71-20965,10.0.2.1:30041","7.9333650758260081"
"71-2:0:3e,10.10.0.1:0","71-20965,10.0.3.1:30041","15.8366644692695108"
"71-2:0:3e,10.10.0.1:0","71-225,127.0.0.1:30041","105.7589144481217481"
"71-2:0:3e,10.10.0.1:0","71-2:0:18,192.168.1.1:30041","186.2585578054318724"
"71-2:0:3e,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041","243.8580863157029210"
"71-2:0:3e,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041","184.4682142253706341"
"71-2:0:3e,10.10.0.1:0","71-2:0:3f,10.10.0.1:30041","89.6322458813236211"
"71-2:0:3e,10.10.0.1:0","71-2:0:48,127.0.0.1:30041","107.3719082801710890"
"71-2:0:3e,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041","40.9359572669292241"
"71-2:0:3e,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041","143.0833380414017070"
"71-2:0:3e,10.10.0.1:0","71-88,127.0.0.1:30041","109.6540034859317753"
"71-2:0:3f,10.10.0.1:0","64-2:0:9,129.132.230.98:30041","113.2307232057087965"
"71-2:0:3f,10.10.0.1:0","71-20965,10.0.1.1:30041","105.0388779869475199"
"71-2:0:3f,10.10.0.1:0","71-20965,10.0.2.1:30041","98.4947232913441282"
"71-2:0:3f,10.10.0.1:0","71-20965,10.0.3.1:30041","105.3715211551480567"
"71-2:0:3f,10.10.0.1:0","71-225,127.0.0.1:30041","17.3028944854361038"
"71-2:0:3f,10.10.0.1:0","71-2:0:18,192.168.1.1:30041","283.7642943178931038"
"71-2:0:3f,10.10.0.1:0","71-2:0:3b,10.1.0.1:30041","154.8818249443633344"
"71-2:0:3f,10.10.0.1:0","71-2:0:3d,10.0.0.1:30041","282.0858668320016319"
"71-2:0:3f,10.10.0.1:0","71-2:0:3e,10.10.0.1:30041","91.7303150958969049"
"71-2:0:3f,10.10.0.1:0","71-2:0:48,127.0.0.1:30041","44.0188236431265850"
"71-2:0:3f,10.10.0.1:0","71-2:0:4a,141.44.25.151:30041","130.1265079428891273"
"71-2:0:3f,10.10.0.1:0","71-2:0:5c,127.0.0.1:30041","181.4576573677317339"
"71-2:0:3f,10.10.0.1:0","71-88,127.0.0.1:30041","21.2902704620296606"
"71-2:0:48,127.0.0.1:0","64-2:0:9,129.132.230.98:30041","118.7992096539021965"
"71-2:0:48,127.0.0.1:0","71-20965,10.0.1.1:30041","95.2421510817116049"
"71-2:0:48,127.0.0.1:0","71-20965,10.0.2.1:30041","100.4753817606150540"
"71-2:0:48,127.0.0.1:0","71-20965,10.0.3.1:30041","92.6984965514051651"
"71-2:0:48,127.0.0.1:0","71-225,127.0.0.1:30041","21.9756193629704627"
"71-2:0:48,127.0.0.1:0","71-2:0:18,192.168.1.1:30041","275.2999132631718264"
"71-2:0:48,127.0.0.1:0","71-2:0:3b,10.1.0.1:30041","208.2242512157081490"
"71-2:0:48,127.0.0.1:0","71-2:0:3d,10.0.0.1:30041","273.4929225133808465"
"71-2:0:48,127.0.0.1:0","71-2:0:3e,10.10.0.1:30041","111.8590465665121397"
"71-2:0:48,127.0.0.1:0","71-2:0:3f,10.10.0.1:30041","56.3170931370105431"
"71-2:0:48,127.0.0.1:0","71-2:0:4a,141.44.25.151:30041","129.8301298398566314"
"71-2:0:48,127.0.0.1:0","71-2:0:5c,127.0.0.1:30041","154.6697687971103957"
"71-2:0:48,127.0.0.1:0","71-88,127.0.0.1:30041","26.2788637421814449"
"71-2:0:4a,141.44.25.151:0","64-2:0:9,129.132.230.98:30041","55.4899795083750693"
"71-2:0:4a,141.44.25.151:0","71-20965,10.0.1.1:30041","48.4567690190358867"
"71-2:0:4a,141.44.25.151:0","71-20965,10.0.2.1:30041","32.0138838844905862"
"71-2:0:4a,141.44.25.151:0","71-20965,10.0.3.1:30041","40.6963024386746801"
"71-2:0:4a,141.44.25.151:0","71-225,127.0.0.1:30041","139.1474027606021574"
"71-2:0:4a,141.44.25.151:0","71-2:0:18,192.168.1.1:30041","212.1728962028454764"
"71-2:0:4a,141.44.25.151:0","71-2:0:3b,10.1.0.1:30041","294.4404394521108488"
"71-2:0:4a,141.44.25.151:0","71-2:0:3d,10.0.0.1:30041","210.3909709259914448"
"71-2:0:4a,141.44.25.151:0","71-2:0:3e,10.10.0.1:30041","40.0498594449632450"
"71-2:0:4a,141.44.25.151:0","71-2:0:3f,10.10.0.1:30041","140.1142073343447709"
"71-2:0:4a,141.44.25.151:0","71-2:0:48,127.0.0.1:30041","130.1089728734220926"
"71-2:0:4a,141.44.25.151:0","71-2:0:5c,127.0.0.1:30041","175.7876023765455412"
"71-2:0:4a,141.44.25.151:0","71-88,127.0.0.1:30041","142.9630439277326191"
"71-2:0:5c,127.0.0.1:0","64-2:0:9,129.132.230.98:30041","143.2523712758114379"
"71-2:0:5c,127.0.0.1:0","71-20965,10.0.1.1:30041","131.0327582503384011"
"71-2:0:5c,127.0.0.1:0","71-20965,10.0.2.1:30041","144.1386412518153546"
"71-2:0:5c,127.0.0.1:0","71-20965,10.0.3.1:30041","135.8571955332240994"
"71-2:0:5c,127.0.0.1:0","71-225,127.0.0.1:30041","239.2344764172768313"
"71-2:0:5c,127.0.0.1:0","71-2:0:18,192.168.1.1:30041","312.5258805566883616"
"71-2:0:5c,127.0.0.1:0","71-2:0:3b,10.1.0.1:30041","385.3649262780107475"
"71-2:0:5c,127.0.0.1:0","71-2:0:3d,10.0.0.1:30041","308.8380994117354379"
"71-2:0:5c,127.0.0.1:0","71-2:0:3e,10.10.0.1:30041","150.5055560873221526"
"71-2:0:5c,127.0.0.1:0","71-2:0:3f,10.10.0.1:30041","232.6082967001422953"
"71-2:0:5c,127.0.0.1:0","71-2:0:48,127.0.0.1:30041","207.5566724907929008"
"71-2:0:5c,127.0.0.1:0","71-2:0:4a,141.44.25.151:30041","176.1071800768711887"
"71-2:0:5c,127.0.0.1:0","71-88,127.0.0.1:30041","257.1624072095377348"
